,Slowest end time,Training end time,Delay time (sec),Training stall time (sec),Training Stall time (sec)_gpu0,Training Stall time (sec)_gpu1,Training Stall time (sec)_gpu2,Training Stall time (sec)_gpu3
772,2021-08-19 15:24:21.047970,2021-08-19 15:24:25.932279,0,0,0,0,0,0
773,2021-08-19 15:24:32.000639,2021-08-19 15:24:32.910939,0.0,6.06836,6.06836,6.06836,6.06836,6.06836
774,2021-08-19 15:24:24.838209,2021-08-19 15:24:33.821239,0,0,0,0,0,0
775,2021-08-19 15:24:29.703380,2021-08-19 15:24:34.731539,0,0,0,0,0,0
776,2021-08-19 15:24:40.645285,2021-08-19 15:24:41.555585,0.0,5.913746,5.913746,5.913746,5.913746,5.913746
777,2021-08-19 15:24:33.785570,2021-08-19 15:24:42.465885,0,0,0,0,0,0
778,2021-08-19 15:24:38.380311,2021-08-19 15:24:43.376185,0,0,0,0,0,0
779,2021-08-19 15:24:49.681891,2021-08-19 15:24:50.592191,0.0,6.305706,6.305706,6.305706,6.305706,6.305706
780,2021-08-19 15:24:42.700156,2021-08-19 15:24:51.502491,0,0,0,0,0,0
781,2021-08-19 15:24:47.170959,2021-08-19 15:24:52.412791,0,0,0,0,0,0
782,2021-08-19 15:24:58.936095,2021-08-19 15:24:59.846395,0.0,6.523304,6.523304,6.523304,6.523304,6.523304
783,2021-08-19 15:24:51.664598,2021-08-19 15:25:00.756695,0,0,0,0,0,0
784,2021-08-19 15:24:55.966200,2021-08-19 15:25:01.666995,0,0,0,0,0,0
785,2021-08-19 15:25:07.800289,2021-08-19 15:25:08.710589,0.0,6.133294,6.133294,6.133294,6.133294,6.133294
786,2021-08-19 15:25:00.781940,2021-08-19 15:25:09.620889,0,0,0,0,0,0
787,2021-08-19 15:25:04.913608,2021-08-19 15:25:10.531189,0,0,0,0,0,0
788,2021-08-19 15:25:16.818091,2021-08-19 15:25:17.728391,0.0,6.286902,6.286902,6.286902,6.286902,6.286902
789,2021-08-19 15:25:09.660997,2021-08-19 15:25:18.638691,0,0,0,0,0,0
790,2021-08-19 15:25:13.738068,2021-08-19 15:25:19.548991,0,0,0,0,0,0
791,2021-08-19 15:25:25.980832,2021-08-19 15:25:26.891132,0.0,6.431841,6.431841,6.431841,6.431841,6.431841
792,2021-08-19 15:25:18.626725,2021-08-19 15:25:27.801432,0,0,0,0,0,0
793,2021-08-19 15:25:22.410572,2021-08-19 15:25:28.711732,0,0,0,0,0,0
794,2021-08-19 15:25:34.672067,2021-08-19 15:25:35.582367,0.0,5.960335,5.960335,5.960335,5.960335,5.960335
795,2021-08-19 15:25:27.459945,2021-08-19 15:25:36.492667,0,0,0,0,0,0
796,2021-08-19 15:25:31.026537,2021-08-19 15:25:37.402967,0,0,0,0,0,0
797,2021-08-19 15:25:43.555332,2021-08-19 15:25:44.465632,0.0,6.152365,6.152365,6.152365,6.152365,6.152365
798,2021-08-19 15:25:36.627082,2021-08-19 15:25:45.375932,0,0,0,0,0,0
799,2021-08-19 15:25:40.015920,2021-08-19 15:25:46.286232,0,0,0,0,0,0
800,2021-08-19 15:25:52.455088,2021-08-19 15:25:53.365388,0.0,6.168856,6.168856,6.168856,6.168856,6.168856
801,2021-08-19 15:25:45.447763,2021-08-19 15:25:54.275688,0,0,0,0,0,0
802,2021-08-19 15:25:48.733025,2021-08-19 15:25:55.185988,0,0,0,0,0,0
803,2021-08-19 15:26:01.140914,2021-08-19 15:26:02.051214,0.0,5.954926,5.954926,5.954926,5.954926,5.954926
804,2021-08-19 15:25:53.874583,2021-08-19 15:26:02.961514,0,0,0,0,0,0
805,2021-08-19 15:25:57.400620,2021-08-19 15:26:03.871814,0,0,0,0,0,0
806,2021-08-19 15:26:09.836791,2021-08-19 15:26:10.747091,0.0,5.964977,5.964977,5.964977,5.964977,5.964977
807,2021-08-19 15:26:03.167322,2021-08-19 15:26:11.657391,0,0,0,0,0,0
808,2021-08-19 15:26:06.068563,2021-08-19 15:26:12.567691,0,0,0,0,0,0
809,2021-08-19 15:26:18.505313,2021-08-19 15:26:19.415613,0.0,5.937622,5.937622,5.937622,5.937622,5.937622
810,2021-08-19 15:26:11.757320,2021-08-19 15:26:20.325913,0,0,0,0,0,0
811,2021-08-19 15:26:14.553284,2021-08-19 15:26:21.236213,0,0,0,0,0,0
812,2021-08-19 15:26:26.798640,2021-08-19 15:26:27.708940,0.0,5.562427,5.562427,5.562427,5.562427,5.562427
813,2021-08-19 15:26:20.209967,2021-08-19 15:26:28.619240,0,0,0,0,0,0
814,2021-08-19 15:26:22.875943,2021-08-19 15:26:29.529540,0,0,0,0,0,0
815,2021-08-19 15:26:35.403068,2021-08-19 15:26:36.313368,0.0,5.873528,5.873528,5.873528,5.873528,5.873528
816,2021-08-19 15:26:29.214489,2021-08-19 15:26:37.223668,0,0,0,0,0,0
817,2021-08-19 15:26:31.840218,2021-08-19 15:26:38.133968,0,0,0,0,0,0
818,2021-08-19 15:26:44.217001,2021-08-19 15:26:45.127301,0.0,6.083033,6.083033,6.083033,6.083033,6.083033
819,2021-08-19 15:26:38.098483,2021-08-19 15:26:46.037601,0,0,0,0,0,0
820,2021-08-19 15:26:40.623208,2021-08-19 15:26:46.947901,0,0,0,0,0,0
821,2021-08-19 15:26:53.077725,2021-08-19 15:26:53.988025,0.0,6.129824,6.129824,6.129824,6.129824,6.129824
822,2021-08-19 15:26:46.841882,2021-08-19 15:26:54.898325,0,0,0,0,0,0
823,2021-08-19 15:26:49.467684,2021-08-19 15:26:55.808625,0,0,0,0,0,0
824,2021-08-19 15:27:01.685036,2021-08-19 15:27:02.595336,0.0,5.876411,5.876411,5.876411,5.876411,5.876411
825,2021-08-19 15:26:55.715211,2021-08-19 15:27:03.505636,0,0,0,0,0,0
826,2021-08-19 15:26:58.165104,2021-08-19 15:27:04.415936,0,0,0,0,0,0
827,2021-08-19 15:27:10.772921,2021-08-19 15:27:11.683221,0.0,6.356985,6.356985,6.356985,6.356985,6.356985
828,2021-08-19 15:27:04.667814,2021-08-19 15:27:12.593521,0,0,0,0,0,0
829,2021-08-19 15:27:07.019652,2021-08-19 15:27:13.503821,0,0,0,0,0,0
830,2021-08-19 15:27:19.645135,2021-08-19 15:27:20.555435,0.0,6.141314,6.141314,6.141314,6.141314,6.141314
831,2021-08-19 15:27:13.562172,2021-08-19 15:27:21.465735,0,0,0,0,0,0
832,2021-08-19 15:27:15.694187,2021-08-19 15:27:22.376035,0,0,0,0,0,0
833,2021-08-19 15:27:28.652600,2021-08-19 15:27:29.562900,0.0,6.276565,6.276565,6.276565,6.276565,6.276565
834,2021-08-19 15:27:22.474359,2021-08-19 15:27:30.473200,0,0,0,0,0,0
835,2021-08-19 15:27:24.553368,2021-08-19 15:27:31.383500,0,0,0,0,0,0
836,2021-08-19 15:27:37.544351,2021-08-19 15:27:38.454651,0.0,6.160851,6.160851,6.160851,6.160851,6.160851
837,2021-08-19 15:27:31.100795,2021-08-19 15:27:39.364951,0,0,0,0,0,0
838,2021-08-19 15:27:33.298823,2021-08-19 15:27:40.275251,0,0,0,0,0,0
839,2021-08-19 15:27:46.415093,2021-08-19 15:27:47.325393,0.0,6.139842,6.139842,6.139842,6.139842,6.139842
840,2021-08-19 15:27:39.918830,2021-08-19 15:27:48.235693,0,0,0,0,0,0
841,2021-08-19 15:27:41.821656,2021-08-19 15:27:49.145993,0,0,0,0,0,0
842,2021-08-19 15:27:55.224933,2021-08-19 15:27:56.135233,0.0,6.07894,6.07894,6.07894,6.07894,6.07894
843,2021-08-19 15:27:48.739048,2021-08-19 15:27:57.045533,0,0,0,0,0,0
844,2021-08-19 15:27:50.486242,2021-08-19 15:27:57.955833,0,0,0,0,0,0
845,2021-08-19 15:28:03.804780,2021-08-19 15:28:04.715080,0.0,5.848947,5.848947,5.848947,5.848947,5.848947
846,2021-08-19 15:27:57.370589,2021-08-19 15:28:05.625380,0,0,0,0,0,0
847,2021-08-19 15:27:58.831798,2021-08-19 15:28:06.535680,0,0,0,0,0,0
848,2021-08-19 15:28:12.049189,2021-08-19 15:28:12.959489,0.0,5.513509,5.513509,5.513509,5.513509,5.513509
849,2021-08-19 15:28:06.239545,2021-08-19 15:28:13.869789,0,0,0,0,0,0
850,2021-08-19 15:28:06.511507,2021-08-19 15:28:14.780089,0,0,0,0,0,0
851,2021-08-19 15:28:19.097799,2021-08-19 15:28:20.008099,0.0,4.31771,4.31771,4.31771,4.31771,4.31771
