,Slowest end time,Training end time,Delay time (sec),Training stall time (sec),Training Stall time (sec)_gpu0,Training Stall time (sec)_gpu1,Training Stall time (sec)_gpu2,Training Stall time (sec)_gpu3
546,2021-08-19 15:15:57.621410,2021-08-19 15:16:02.123147,0,0,0,0,0,0
547,2021-08-19 15:16:08.447680,2021-08-19 15:16:09.357980,4.407418,6.324533,1.917115,0,0,6.324533
548,2021-08-19 15:16:08.996912,2021-08-19 15:16:10.268280,0,0,0,0,0,0
549,2021-08-19 15:16:32.174785,2021-08-19 15:16:33.085085,21.906505,21.906505,0,0,0,21.906505
550,2021-08-19 15:16:17.256815,2021-08-19 15:16:33.995385,0,0,0,0,0,0
551,2021-08-19 15:16:17.868196,2021-08-19 15:16:34.905685,0,0,0,0,0,0
552,2021-08-19 15:16:40.449917,2021-08-19 15:16:41.360217,5.544232,5.544232,0,0,0,5.544232
553,2021-08-19 15:16:26.079905,2021-08-19 15:16:42.270517,0,0,0,0,0,0
554,2021-08-19 15:16:26.965174,2021-08-19 15:16:43.180817,0,0,0,0,0,0
555,2021-08-19 15:16:49.479240,2021-08-19 15:16:50.389540,6.298423,6.298423,0,0,0,6.298423
556,2021-08-19 15:16:42.786057,2021-08-19 15:16:51.299840,0,0,0,0,0,0
557,2021-08-19 15:16:44.222332,2021-08-19 15:16:52.210140,0,0,0,0,0,0
558,2021-08-19 15:16:58.488848,2021-08-19 15:16:59.399148,6.278708,6.278708,0,0,0,6.278708
559,2021-08-19 15:16:51.956659,2021-08-19 15:17:00.309448,0,0,0,0,0,0
560,2021-08-19 15:16:54.160548,2021-08-19 15:17:01.219748,0,0,0,0,0,0
561,2021-08-19 15:17:07.220324,2021-08-19 15:17:08.130624,6.000576,6.000576,0,0,0,6.000576
562,2021-08-19 15:17:01.188201,2021-08-19 15:17:09.040924,0,0,0,0,0,0
563,2021-08-19 15:17:03.323932,2021-08-19 15:17:09.951224,0,0,0,0,0,0
564,2021-08-19 15:17:16.362388,2021-08-19 15:17:17.272688,6.411164,6.411164,0,0,0,6.411164
565,2021-08-19 15:17:10.163054,2021-08-19 15:17:18.182988,0,0,0,0,0,0
566,2021-08-19 15:17:12.363041,2021-08-19 15:17:19.093288,0,0,0,0,0,0
567,2021-08-19 15:17:25.569974,2021-08-19 15:17:26.480274,6.476686,6.476686,0,0,0,6.476686
568,2021-08-19 15:17:19.310372,2021-08-19 15:17:27.390574,0,0,0,0,0,0
569,2021-08-19 15:17:21.886802,2021-08-19 15:17:28.300874,0,0,0,0,0,0
570,2021-08-19 15:17:34.716830,2021-08-19 15:17:35.627130,6.415956,6.415956,0,0,0,6.415956
571,2021-08-19 15:17:28.356073,2021-08-19 15:17:36.537430,0,0,0,0,0,0
572,2021-08-19 15:17:31.109990,2021-08-19 15:17:37.447730,0,0,0,0,0,0
573,2021-08-19 15:17:43.544832,2021-08-19 15:17:44.455132,6.097102,6.097102,0,0,0,6.097102
574,2021-08-19 15:17:37.568901,2021-08-19 15:17:45.365432,0,0,0,0,0,0
575,2021-08-19 15:17:40.286270,2021-08-19 15:17:46.275732,0,0,0,0,0,0
576,2021-08-19 15:17:52.916449,2021-08-19 15:17:53.826749,6.640717,6.640717,0,0.743001,0,6.640717
577,2021-08-19 15:17:46.627897,2021-08-19 15:17:54.737049,0,0,0,0,0,0
578,2021-08-19 15:17:49.328354,2021-08-19 15:17:55.647349,0,0,0,0,0,0
579,2021-08-19 15:18:09.390880,2021-08-19 15:18:10.301180,13.743531,13.743531,0,0.328543,0,13.743531
580,2021-08-19 15:17:56.004549,2021-08-19 15:18:11.211480,0,0,0,0,0,0
581,2021-08-19 15:17:58.655784,2021-08-19 15:18:12.121780,0,0,0,0,0,0
582,2021-08-19 15:18:17.452481,2021-08-19 15:18:18.362781,5.330701,5.330701,0,0,0,5.330701
583,2021-08-19 15:18:04.825900,2021-08-19 15:18:19.273081,0,0,0,0,0,0
584,2021-08-19 15:18:10.688758,2021-08-19 15:18:20.183381,0,0,0,0,0,0
585,2021-08-19 15:18:26.553098,2021-08-19 15:18:27.463398,6.369717,6.369717,0,0,0,6.369717
586,2021-08-19 15:18:20.467226,2021-08-19 15:18:28.373698,0,0,0,0,0,0
587,2021-08-19 15:18:21.140721,2021-08-19 15:18:29.283998,0,0,0,0,0,0
588,2021-08-19 15:18:35.630936,2021-08-19 15:18:36.541236,6.346938,6.346938,0,0,0,6.346938
589,2021-08-19 15:18:29.464528,2021-08-19 15:18:37.451536,0,0,0,0,0,0
590,2021-08-19 15:18:30.910774,2021-08-19 15:18:38.361836,0,0,0,0,0,0
591,2021-08-19 15:18:44.242446,2021-08-19 15:18:45.152746,5.88061,5.88061,0,0,0,5.88061
592,2021-08-19 15:18:38.627070,2021-08-19 15:18:46.063046,0,0,0,0,0,0
593,2021-08-19 15:18:40.050418,2021-08-19 15:18:46.973346,0,0,0,0,0,0
594,2021-08-19 15:18:53.277873,2021-08-19 15:18:54.188173,6.304527,6.304527,0,0,0,6.304527
595,2021-08-19 15:18:47.624099,2021-08-19 15:18:55.098473,0,0,0,0,0,0
596,2021-08-19 15:18:49.552862,2021-08-19 15:18:56.008773,0,0,0,0,0,0
597,2021-08-19 15:19:02.549427,2021-08-19 15:19:03.459727,6.540654,6.540654,0,0,0,6.540654
598,2021-08-19 15:18:57.051770,2021-08-19 15:19:04.370027,0,0,0,0,0,0
599,2021-08-19 15:18:58.739424,2021-08-19 15:19:05.280327,0,0,0,0,0,0
600,2021-08-19 15:19:11.495978,2021-08-19 15:19:12.406278,6.215651,6.215651,0,0,0,6.215651
601,2021-08-19 15:19:06.157998,2021-08-19 15:19:13.316578,0,0,0,0,0,0
602,2021-08-19 15:19:07.879688,2021-08-19 15:19:14.226878,0,0,0,0,0,0
603,2021-08-19 15:19:20.524285,2021-08-19 15:19:21.434585,6.231891999999999,6.297407,0.065515,0,0,6.297407
604,2021-08-19 15:19:27.768469,2021-08-19 15:19:28.678769,6.333884,6.333884,0,0,6.333884,0
605,2021-08-19 15:19:17.087472,2021-08-19 15:19:29.589069,0,0,0,0,0,0
606,2021-08-19 15:19:29.678955,2021-08-19 15:19:30.589255,0.089886,0.089886,0,0,0,0.089886
607,2021-08-19 15:19:36.720256,2021-08-19 15:19:37.630556,6.131001,6.131001,0,0,6.131001,0
608,2021-08-19 15:19:26.128272,2021-08-19 15:19:38.540856,0,0,0,0,0,0
609,2021-08-19 15:19:38.527383,2021-08-19 15:19:39.451156,0,0,0,0,0,0
610,2021-08-19 15:19:45.724194,2021-08-19 15:19:46.634494,6.273038,6.273038,0,0,6.273038,0
611,2021-08-19 15:19:41.002384,2021-08-19 15:19:47.544794,0,0,0,0,0,0
612,2021-08-19 15:19:47.497797,2021-08-19 15:19:48.455094,0,0,0,0,0,0
613,2021-08-19 15:19:54.815966,2021-08-19 15:19:55.726266,6.360872,6.360872,0,0,6.360872,0
614,2021-08-19 15:19:50.191419,2021-08-19 15:19:56.636566,0,0,0,0,0,0
615,2021-08-19 15:19:56.567880,2021-08-19 15:19:57.546866,0,0,0,0,0,0
616,2021-08-19 15:20:03.712358,2021-08-19 15:20:04.622658,6.165492,6.165492,0,0,6.165492,0
617,2021-08-19 15:19:59.062023,2021-08-19 15:20:05.532958,0,0,0,0,0,0
618,2021-08-19 15:20:05.765139,2021-08-19 15:20:06.675439,0.232181,0.232181,0,0,0,0.232181
619,2021-08-19 15:20:12.664113,2021-08-19 15:20:13.574413,5.988674,5.988674,0,0,5.988674,0
620,2021-08-19 15:20:07.924938,2021-08-19 15:20:14.484713,0,0,0,0,0,0
621,2021-08-19 15:20:14.612808,2021-08-19 15:20:15.523108,0.128095,0.128095,0,0,0,0.128095
622,2021-08-19 15:20:21.358178,2021-08-19 15:20:22.268478,5.83507,5.83507,0,0,5.83507,0
623,2021-08-19 15:20:16.821068,2021-08-19 15:20:23.178778,0,0,0,0,0,0
624,2021-08-19 15:20:23.655118,2021-08-19 15:20:24.565418,0.47634,0.47634,0,0,0,0.47634
625,2021-08-19 15:20:30.645967,2021-08-19 15:20:31.556267,6.080549,6.080549,0,0,6.080549,0
626,2021-08-19 15:20:25.783951,2021-08-19 15:20:32.466567,0,0,0,0,0,0
627,2021-08-19 15:20:32.692372,2021-08-19 15:20:33.602672,0.225805,0.225805,0,0,0,0.225805
628,2021-08-19 15:20:39.905117,2021-08-19 15:20:40.815417,6.302445,6.302445,0,0,6.302445,0
629,2021-08-19 15:20:34.763194,2021-08-19 15:20:41.725717,0,0,0,0,0,0
630,2021-08-19 15:20:46.387290,2021-08-19 15:20:47.297590,0.0,4.661573,4.661573,0,0,0
631,2021-08-19 15:20:48.753240,2021-08-19 15:20:49.663540,1.45565,1.45565,0,0,1.45565,0
632,2021-08-19 15:20:43.665180,2021-08-19 15:20:50.573840,0,0,0,0,0,0
633,2021-08-19 15:20:55.208961,2021-08-19 15:20:56.119261,0.0,4.635121,4.635121,0,0,0
634,2021-08-19 15:20:57.445434,2021-08-19 15:20:58.355734,1.326173,1.326173,0,0,1.326173,0
635,2021-08-19 15:20:52.645887,2021-08-19 15:20:59.266034,0,0,0,0,0,0
636,2021-08-19 15:21:04.289620,2021-08-19 15:21:05.199920,0.0,5.023586,5.023586,0,0,0.287821
637,2021-08-19 15:21:06.426872,2021-08-19 15:21:07.337172,1.226952,1.226952,0,0,1.226952,0
638,2021-08-19 15:21:02.239790,2021-08-19 15:21:08.247472,0,0,0,0,0,0
639,2021-08-19 15:21:13.250234,2021-08-19 15:21:14.160534,0.0,5.002762,5.002762,0,0,0.481579
640,2021-08-19 15:21:15.578894,2021-08-19 15:21:16.489194,1.41836,1.41836,0,0,1.41836,0
641,2021-08-19 15:21:11.414088,2021-08-19 15:21:17.399494,0,0,0,0,0,0
642,2021-08-19 15:21:24.139960,2021-08-19 15:21:25.050260,0.0,6.740466,6.740466,0,0,0.158135
643,2021-08-19 15:21:24.598789,2021-08-19 15:21:25.960560,0,0,0,0,0,0
644,2021-08-19 15:21:22.074121,2021-08-19 15:21:26.870860,0,0,0,0,0,0
645,2021-08-19 15:21:32.951361,2021-08-19 15:21:33.861661,0.0,6.080501,6.080501,0,5.54292,0
646,2021-08-19 15:21:33.900762,2021-08-19 15:21:34.811062,0.0,0.039101,0.039101,0,0,0
647,2021-08-19 15:21:35.128616,2021-08-19 15:21:36.038916,0.317554,0.317554,0,0,0.317554,0
648,2021-08-19 15:21:42.019052,2021-08-19 15:21:42.929352,0.0,5.980136,5.980136,0,5.453732,0
649,2021-08-19 15:21:42.763806,2021-08-19 15:21:43.839652,0,0,0,0,0,0
650,2021-08-19 15:21:43.949395,2021-08-19 15:21:44.859695,0.109743,0.109743,0,0,0.109743,0
651,2021-08-19 15:21:51.072277,2021-08-19 15:21:51.982577,0.0,6.212582,6.212582,0,5.614276,0
652,2021-08-19 15:21:51.636041,2021-08-19 15:21:52.892877,0,0,0,0,0,0
653,2021-08-19 15:21:52.603792,2021-08-19 15:21:53.803177,0,0,0,0,0,0
654,2021-08-19 15:22:00.168880,2021-08-19 15:22:01.079180,0.0,6.365703,6.365703,0,5.525305,0
655,2021-08-19 15:22:00.422335,2021-08-19 15:22:01.989480,0,0,0,0,0,0
656,2021-08-19 15:22:01.705836,2021-08-19 15:22:02.899780,0,0,0,0,0,0
657,2021-08-19 15:22:09.393523,2021-08-19 15:22:10.303823,0.0,6.493743,6.493743,0,5.335409,0
658,2021-08-19 15:22:09.461966,2021-08-19 15:22:11.214123,0,0,0,0,0,0
659,2021-08-19 15:22:10.591388,2021-08-19 15:22:12.124423,0,0,0,0,0,0
660,2021-08-19 15:22:18.068544,2021-08-19 15:22:18.978844,0.0,5.944121,5.944121,0,5.214338,0
661,2021-08-19 15:22:18.117272,2021-08-19 15:22:19.889144,0,0,0,0,0,0
662,2021-08-19 15:22:19.407353,2021-08-19 15:22:20.799444,0,0,0,0,0,0
663,2021-08-19 15:22:26.999784,2021-08-19 15:22:27.910084,0.0,6.20034,6.20034,0,5.483776,0
664,2021-08-19 15:22:27.170721,2021-08-19 15:22:28.820384,0,0,0,0,0,0
665,2021-08-19 15:22:53.656229,2021-08-19 15:22:54.566529,24.835845,24.835845,0,0,24.835845,0
666,2021-08-19 15:22:36.005967,2021-08-19 15:22:55.476829,0,0,0,0,0,0
667,2021-08-19 15:22:38.505494,2021-08-19 15:22:56.387129,0,0,0,0,0,0
668,2021-08-19 15:23:01.973398,2021-08-19 15:23:02.883698,5.586269,5.586269,0,0,5.586269,0
669,2021-08-19 15:22:44.164633,2021-08-19 15:23:03.793998,0,0,0,0,0,0
670,2021-08-19 15:22:47.243190,2021-08-19 15:23:04.704298,0,0,0,0,0,0
671,2021-08-19 15:23:10.982950,2021-08-19 15:23:11.893250,6.278652,6.278652,0,0,6.278652,0
672,2021-08-19 15:23:04.687568,2021-08-19 15:23:12.803550,0,0,0,0,0,0
673,2021-08-19 15:23:05.517874,2021-08-19 15:23:13.713850,0,0,0,0,0,0
674,2021-08-19 15:23:20.152718,2021-08-19 15:23:21.063018,6.438868,6.438868,0,0,6.438868,0
675,2021-08-19 15:23:13.811308,2021-08-19 15:23:21.973318,0,0,0,0,0,0
676,2021-08-19 15:23:14.588123,2021-08-19 15:23:22.883618,0,0,0,0,0,0
677,2021-08-19 15:23:29.159794,2021-08-19 15:23:30.070094,6.276176,6.276176,0,0,6.276176,0
678,2021-08-19 15:23:22.782385,2021-08-19 15:23:30.980394,0,0,0,0,0,0
679,2021-08-19 15:23:23.973946,2021-08-19 15:23:31.890694,0,0,0,0,0,0
680,2021-08-19 15:23:38.043822,2021-08-19 15:23:38.954122,6.153128,6.153128,0,0,6.153128,0
681,2021-08-19 15:23:31.674913,2021-08-19 15:23:39.864422,0,0,0,0,0,0
682,2021-08-19 15:23:33.700711,2021-08-19 15:23:40.774722,0,0,0,0,0,0
683,2021-08-19 15:23:50.495889,2021-08-19 15:23:51.406189,9.721167,9.721167,0,9.721167,6.357228,0
684,2021-08-19 15:23:40.718653,2021-08-19 15:23:52.316489,0,0,0,0,0,0
685,2021-08-19 15:23:52.089698,2021-08-19 15:23:53.226789,0,0,0,0,0,0
686,2021-08-19 15:23:59.125036,2021-08-19 15:24:00.035336,5.898247,5.898247,0,5.898247,3.236539,0
687,2021-08-19 15:23:51.961955,2021-08-19 15:24:00.945636,0,0,0,0,0,0
688,2021-08-19 15:24:00.981879,2021-08-19 15:24:01.892179,0.036243,0.036243,0,0.036243,0,0
689,2021-08-19 15:24:08.274675,2021-08-19 15:24:09.184975,6.382496,6.382496,0,6.382496,3.450743,0
690,2021-08-19 15:24:03.074581,2021-08-19 15:24:10.095275,0,0,0,0,0,0
691,2021-08-19 15:24:10.156711,2021-08-19 15:24:11.067011,0.061436,0.061436,0,0.061436,0,0
692,2021-08-19 15:24:17.527344,2021-08-19 15:24:18.437644,6.460333,6.460333,0,6.460333,3.114524,0
693,2021-08-19 15:24:12.311578,2021-08-19 15:24:19.347944,0,0,0,0,0,0
694,2021-08-19 15:24:19.397032,2021-08-19 15:24:20.307332,0.049088,0.049088,0,0.049088,0,0
695,2021-08-19 15:24:26.239387,2021-08-19 15:24:27.149687,5.932055,5.932055,0,5.932055,3.16393,0
696,2021-08-19 15:24:21.704212,2021-08-19 15:24:28.059987,0,0,0,0,0,0
697,2021-08-19 15:24:28.916439,2021-08-19 15:24:29.826739,0.856452,0.856452,0,0.856452,0,0
698,2021-08-19 15:24:35.172787,2021-08-19 15:24:36.083087,5.346048,5.346048,0,5.346048,2.961103,0
699,2021-08-19 15:24:30.776980,2021-08-19 15:24:36.993387,0,0,0,0,0,0
700,2021-08-19 15:24:37.747475,2021-08-19 15:24:38.657775,0.754088,0.754088,0,0.754088,0,0
701,2021-08-19 15:24:43.734432,2021-08-19 15:24:44.644732,5.076657,5.076657,0,5.076657,3.104597,0
702,2021-08-19 15:24:39.933436,2021-08-19 15:24:45.555032,0,0,0,0,0,0
703,2021-08-19 15:24:47.102567,2021-08-19 15:24:48.012867,1.547535,1.547535,0,1.547535,0,0
704,2021-08-19 15:24:53.282846,2021-08-19 15:24:54.193146,5.269979,5.269979,0,5.269979,2.897737,0
705,2021-08-19 15:24:49.127193,2021-08-19 15:24:55.103446,0,0,0,0,0,0
706,2021-08-19 15:24:55.993153,2021-08-19 15:24:56.903453,0.889707,0.889707,0,0.889707,0,0
707,2021-08-19 15:25:02.406729,2021-08-19 15:25:03.317029,5.503276,5.503276,0,5.503276,3.144549,0
708,2021-08-19 15:24:58.405036,2021-08-19 15:25:04.227329,0,0,0,0,0,0
709,2021-08-19 15:25:04.697591,2021-08-19 15:25:05.607891,0.470262,0.470262,0,0.470262,0,0
710,2021-08-19 15:25:11.226002,2021-08-19 15:25:12.136302,5.618111,5.618111,0,5.618111,3.734138,0
711,2021-08-19 15:25:07.923107,2021-08-19 15:25:13.046602,0,0,0,0,0,0
712,2021-08-19 15:25:13.667276,2021-08-19 15:25:14.577576,0.620674,0.620674,0,0.620674,0,0
713,2021-08-19 15:25:20.052349,2021-08-19 15:25:20.962649,4.550605,5.474773,0.924168,5.474773,3.502532,0
714,2021-08-19 15:25:16.833962,2021-08-19 15:25:21.872949,0,0,0,0,0,0
715,2021-08-19 15:25:22.819074,2021-08-19 15:25:23.729374,0.946125,0.946125,0,0.946125,0,0
716,2021-08-19 15:25:29.121310,2021-08-19 15:25:30.031610,4.454079,5.391936,0.937857,5.391936,3.563047,0
717,2021-08-19 15:25:25.899116,2021-08-19 15:25:30.941910,0,0,0,0,0,0
718,2021-08-19 15:25:31.557832,2021-08-19 15:25:32.468132,0.615922,0.615922,0,0.615922,0,0
719,2021-08-19 15:25:38.406085,2021-08-19 15:25:39.316385,4.368028000000001,5.937953,1.569925,5.937953,3.835384,0
720,2021-08-19 15:25:34.967071,2021-08-19 15:25:40.226685,0,0,0,0,0,0
721,2021-08-19 15:25:40.764572,2021-08-19 15:25:41.674872,0.537887,0.537887,0,0.537887,0,0
722,2021-08-19 15:25:47.519218,2021-08-19 15:25:48.429518,4.310010999999999,5.844346,1.534335,5.844346,3.654374,0
723,2021-08-19 15:25:43.807682,2021-08-19 15:25:49.339818,0,0,0,0,0,0
724,2021-08-19 15:25:49.860612,2021-08-19 15:25:50.770912,0.520794,0.520794,0,0.520794,0,0
725,2021-08-19 15:25:56.976122,2021-08-19 15:25:57.886422,4.714036,6.20521,1.491174,6.20521,3.28956,0
726,2021-08-19 15:25:52.987576,2021-08-19 15:25:58.796722,0,0,0,0,0,0
727,2021-08-19 15:25:58.759867,2021-08-19 15:25:59.707022,0,0,0,0,0,0
728,2021-08-19 15:26:06.023621,2021-08-19 15:26:06.933921,4.612772,6.316599,1.703827,6.316599,3.308362,0
729,2021-08-19 15:26:02.245785,2021-08-19 15:26:07.844221,0,0,0,0,0,0
730,2021-08-19 15:26:07.675793,2021-08-19 15:26:08.754521,0,0,0,0,0,0
731,2021-08-19 15:26:15.095408,2021-08-19 15:26:16.005708,4.655482,6.340887,1.685405,6.340887,3.284161,0
732,2021-08-19 15:26:11.443872,2021-08-19 15:26:16.916008,0,0,0,0,0,0
733,2021-08-19 15:26:16.873467,2021-08-19 15:26:17.826308,0,0,0,0,0,0
734,2021-08-19 15:26:24.108160,2021-08-19 15:26:25.018460,3.644103,6.281852,2.637749,6.281852,3.181632,0
735,2021-08-19 15:26:20.665466,2021-08-19 15:26:25.928760,0,0,0,0,0,0
736,2021-08-19 15:26:26.144083,2021-08-19 15:26:27.054383,0.215323,0.215323,0,0.215323,0,0
737,2021-08-19 15:26:33.018982,2021-08-19 15:26:33.929282,3.25513,5.964599,2.709469,5.964599,3.207175,0
738,2021-08-19 15:26:29.932607,2021-08-19 15:26:34.839582,0,0,0,0,0,0
739,2021-08-19 15:26:35.274426,2021-08-19 15:26:36.184726,0.434844,0.434844,0,0.434844,0,0
740,2021-08-19 15:26:42.484897,2021-08-19 15:26:43.395197,3.5426019999999996,6.300171,2.757569,6.300171,3.482169,0
741,2021-08-19 15:26:38.949541,2021-08-19 15:26:44.305497,0,0,0,0,0,0
742,2021-08-19 15:26:44.287517,2021-08-19 15:26:45.215797,0,0,0,0,0,0
743,2021-08-19 15:26:51.671646,2021-08-19 15:26:52.581946,3.5182879999999996,6.455849,2.937561,6.455849,3.679359,0
744,2021-08-19 15:26:47.998901,2021-08-19 15:26:53.492246,0,0,0,0,0,0
745,2021-08-19 15:26:53.273970,2021-08-19 15:26:54.402546,0,0,0,0,0,0
746,2021-08-19 15:27:00.547248,2021-08-19 15:27:01.457548,3.069819,6.144702,3.074883,6.144702,3.384866,0
747,2021-08-19 15:26:57.146637,2021-08-19 15:27:02.367848,0,0,0,0,0,0
748,2021-08-19 15:27:01.946969,2021-08-19 15:27:03.278148,0,0,0,0,0,0
749,2021-08-19 15:27:09.196087,2021-08-19 15:27:10.106387,2.7479709999999997,5.917939,3.169968,5.917939,3.447015,0
750,2021-08-19 15:27:05.994940,2021-08-19 15:27:11.016687,0,0,0,0,0,0
751,2021-08-19 15:27:11.208949,2021-08-19 15:27:12.119249,0.192262,0.192262,0,0.192262,0,0
752,2021-08-19 15:27:17.970701,2021-08-19 15:27:18.881001,2.237118,5.851452,3.614334,5.851452,3.327312,0.094454
753,2021-08-19 15:27:15.577998,2021-08-19 15:27:19.791301,0,0,0,0,0,0
754,2021-08-19 15:27:20.373379,2021-08-19 15:27:21.283679,0.506106,0.582078,0.075972,0.582078,0,0
755,2021-08-19 15:27:26.791468,2021-08-19 15:27:27.701768,1.6403849999999998,5.507789,3.867404,5.507789,3.16378,0.499574
756,2021-08-19 15:27:24.630518,2021-08-19 15:27:28.612068,0,0,0,0,0,0
757,2021-08-19 15:27:29.155076,2021-08-19 15:27:30.065376,0.291594,0.543008,0.251414,0.543008,0,0
758,2021-08-19 15:27:35.825828,2021-08-19 15:27:36.736128,1.511984,5.760452,4.248468,5.760452,3.506651,0.694125
759,2021-08-19 15:27:33.675321,2021-08-19 15:27:37.646428,0,0,0,0,0,0
760,2021-08-19 15:27:38.070273,2021-08-19 15:27:38.980573,0.11836600000000003,0.423845,0.305479,0.423845,0,0
761,2021-08-19 15:27:45.247649,2021-08-19 15:27:46.157949,1.4456430000000005,6.267076,4.821433,6.267076,3.865264,0.673302
762,2021-08-19 15:27:42.871458,2021-08-19 15:27:47.068249,0,0,0,0,0,0
763,2021-08-19 15:27:47.254926,2021-08-19 15:27:48.165226,0.0,0.186677,0.186677,0.091312,0,0
764,2021-08-19 15:27:54.411524,2021-08-19 15:27:55.321824,1.1283440000000002,6.246298,5.117954,6.246298,3.886639,0.740191
765,2021-08-19 15:27:51.993012,2021-08-19 15:27:56.232124,0,0,0,0,0,0
766,2021-08-19 15:27:56.463895,2021-08-19 15:27:57.374195,0.0,0.231771,0.231771,0,0,0
767,2021-08-19 15:28:03.686812,2021-08-19 15:28:04.597112,1.117489,6.312617,5.195128,6.312617,3.839377,0.722819
768,2021-08-19 15:28:00.806888,2021-08-19 15:28:05.507412,0,0,0,0,0,0
769,2021-08-19 15:28:05.346295,2021-08-19 15:28:06.417712,0,0,0,0,0,0
770,2021-08-19 15:28:12.966594,2021-08-19 15:28:13.876894,1.0933729999999997,6.548882,5.455509,6.548882,5.986024,0.905062
771,2021-08-19 15:28:21.476913,2021-08-19 15:28:22.387213,7.600019,7.600019,0,0,0,7.600019
772,2021-08-19 15:28:15.032501,2021-08-19 15:28:23.297513,0,0,0,0,0,0
773,2021-08-19 15:28:22.354218,2021-08-19 15:28:24.207813,0,0,0,0,0,0
774,2021-08-19 15:28:30.450983,2021-08-19 15:28:31.361283,6.24317,6.24317,0,0,0,6.24317
775,2021-08-19 15:28:23.856039,2021-08-19 15:28:32.271583,0,0,0,0,0,0
776,2021-08-19 15:28:31.301753,2021-08-19 15:28:33.181883,0,0,0,0,0,0
777,2021-08-19 15:28:39.404658,2021-08-19 15:28:40.314958,6.222775,6.222775,0,0,0,6.222775
778,2021-08-19 15:28:33.036967,2021-08-19 15:28:41.225258,0,0,0,0,0,0
779,2021-08-19 15:28:40.338359,2021-08-19 15:28:42.135558,0,0,0,0,0,0
780,2021-08-19 15:28:48.381093,2021-08-19 15:28:49.291393,6.245535,6.245535,0,0,0,6.245535
781,2021-08-19 15:28:41.958794,2021-08-19 15:28:50.201693,0,0,0,0,0,0
782,2021-08-19 15:28:50.495075,2021-08-19 15:28:51.405375,0.293382,0.293382,0,0.293382,0,0
783,2021-08-19 15:28:57.345535,2021-08-19 15:28:58.255835,5.94016,5.94016,0,0,0,5.94016
784,2021-08-19 15:28:51.237007,2021-08-19 15:28:59.166135,0,0,0,0,0,0
785,2021-08-19 15:28:59.359269,2021-08-19 15:29:00.269569,0.193134,0.193134,0,0.193134,0,0
786,2021-08-19 15:29:06.672124,2021-08-19 15:29:07.582424,6.402555,6.402555,0,0,0,6.402555
787,2021-08-19 15:29:00.339181,2021-08-19 15:29:08.492724,0,0,0,0,0,0
788,2021-08-19 15:29:08.754224,2021-08-19 15:29:09.664524,0.2615,0.2615,0,0.2615,0,0
789,2021-08-19 15:29:15.560268,2021-08-19 15:29:16.470568,5.895744,5.895744,0,0,0,5.895744
790,2021-08-19 15:29:09.597003,2021-08-19 15:29:17.380868,0,0,0,0,0,0
791,2021-08-19 15:29:19.624736,2021-08-19 15:29:20.535036,1.4283109999999999,2.243868,0.815557,2.243868,0,0
792,2021-08-19 15:29:31.214934,2021-08-19 15:29:32.125234,10.679898,10.679898,0,0,10.679898,4.074965
793,2021-08-19 15:29:18.430852,2021-08-19 15:29:33.035534,0,0,0,0,0,0
794,2021-08-19 15:29:28.682133,2021-08-19 15:29:33.945834,0,0,0,0,0,0
795,2021-08-19 15:29:40.138469,2021-08-19 15:29:41.048769,6.192635,6.192635,0,0,6.192635,0
796,2021-08-19 15:29:27.146032,2021-08-19 15:29:41.959069,0,0,0,0,0,0
797,2021-08-19 15:29:37.655274,2021-08-19 15:29:42.869369,0,0,0,0,0,0
798,2021-08-19 15:29:49.148990,2021-08-19 15:29:50.059290,6.279621,6.279621,0,0,6.279621,0
799,2021-08-19 15:29:45.013125,2021-08-19 15:29:50.969590,0,0,0,0,0,0
800,2021-08-19 15:29:49.098172,2021-08-19 15:29:51.879890,0,0,0,0,0,0
801,2021-08-19 15:29:58.248645,2021-08-19 15:29:59.158945,6.368755,6.368755,0,0,6.368755,0
802,2021-08-19 15:30:06.051319,2021-08-19 15:30:06.961619,6.892374,6.892374,0,6.892374,0,0
803,2021-08-19 15:29:58.061829,2021-08-19 15:30:07.871919,0,0,0,0,0,0
804,2021-08-19 15:30:06.809580,2021-08-19 15:30:08.782219,0,0,0,0,0,0
805,2021-08-19 15:30:16.633260,2021-08-19 15:30:17.543560,7.851041,7.851041,0,7.851041,0,0
806,2021-08-19 15:30:06.757706,2021-08-19 15:30:18.453860,0,0,0,0,0,0
807,2021-08-19 15:30:15.633130,2021-08-19 15:30:19.364160,0,0,0,0,0,0
808,2021-08-19 15:30:26.698657,2021-08-19 15:30:27.608957,7.334497,7.334497,0,7.334497,0,0
809,2021-08-19 15:30:32.854223,2021-08-19 15:30:33.764523,0.0,5.245266,5.245266,0,0,0
810,2021-08-19 15:30:24.306749,2021-08-19 15:30:34.674823,0,0,0,0,0,0
811,2021-08-19 15:30:38.464554,2021-08-19 15:30:39.374854,3.789731,3.789731,0,0.508555,0,3.789731
812,2021-08-19 15:30:41.720152,2021-08-19 15:30:42.630452,0.0,2.345298,2.345298,0,0,0
813,2021-08-19 15:30:32.759396,2021-08-19 15:30:43.540752,0,0,0,0,0,0
814,2021-08-19 15:30:47.759656,2021-08-19 15:30:48.669956,4.218904,4.218904,0,0.66104,0,4.218904
815,2021-08-19 15:30:50.682930,2021-08-19 15:30:51.593230,0.0,2.012974,2.012974,0,0,0
